Position,Relative_Likelihood
5145,6.095364748855056E15
5146,6.095364748855056E15
5147,6.095364748855056E15
5148,6.095364748855056E15
5149,6.095364748855056E15
5150,6.095364748855056E15
5151,6.095364748855056E15
5152,6.095364748855056E15
5153,6.095364748855056E15
5154,6.095364748855056E15
5155,6.095364748855056E15
5156,6.095364748855056E15
5157,6.095364748855056E15
5158,6.095364748855056E15
5159,6.095364748855056E15
5160,6.095364748855056E15
5161,6.095364748855056E15
5162,6.095364748855056E15
5163,6.095364748855056E15
5164,6.095364748855056E15
5165,0.0
5166,0.0
5167,0.0
5168,0.0
5169,0.0
5170,132.83915029052238
5171,132.83915029052238
5172,132.83915029052238
5173,132.83915029052238
5174,250411.03832400317
5175,250411.03832400317
5176,250411.03832400317
5177,250411.03832400317
5178,250411.03832400317
5179,250411.03832400317
5180,250411.03832400317
5181,250411.03832400317
5182,250411.03832400317
5183,250411.03832400317
5184,250411.03832400317
5185,250411.03832400317
5186,250411.03832400317
5187,250411.03832400317
5188,250411.03832400317
5189,250411.03832400317
5190,250411.03832400317
5191,250411.03832400317
5192,250411.03832400317
5193,250411.03832400317
5194,250411.03832400317
5195,250411.03832400317
5196,250411.03832400317
5197,250411.03832400317
5198,250411.03832400317
5199,291696.45415841317
5200,291696.45415841317
5201,291696.45415841317
5202,291696.45415841317
5203,291696.45415841317
5204,291696.45415841317
5205,291696.45415841317
5206,291696.45415841317
5207,291696.45415841317
5208,291696.45415841317
5209,291696.45415841317
5210,291696.45415841317
5211,291696.45415841317
5212,291696.45415841317
5213,291696.45415841317
5214,291696.45415841317
5215,0.0
5216,0.0
5217,600256.8944609773
5218,600256.8944609773
5219,600256.8944609773
5220,600256.8944609773
5221,600256.8944609773
5222,600256.8944609773
5223,600256.8944609773
5224,600256.8944609773
5225,600256.8944609773
5226,600256.8944609773
5227,600256.8944609773
5228,600256.8944609773
5229,600256.8944609773
5230,600256.8944609773
5231,600256.8944609773
5232,600256.8944609773
5233,600256.8944609773
5234,600256.8944609773
5235,600256.8944609773
5236,600256.8944609773
5237,600256.8944609773
5238,600256.8944609773
5239,600256.8944609773
5240,600256.8944609773
5241,0.0
5242,0.0
5243,0.0
5244,0.0
5245,0.0
5246,0.0
5247,0.0
5248,0.0
5249,0.0
5250,0.0
5251,0.0
5252,0.0
5253,0.0
5254,0.0
5255,0.0
5256,0.0
5257,0.0
5258,0.0
5259,0.0
5260,0.0
5261,0.0
5262,0.0
5263,0.0
5264,0.0
5265,0.0
5266,0.0
5267,0.0
5268,0.0
5269,0.0
5270,0.0
5271,0.0
5272,0.0
5273,0.0
5274,0.0
5275,1.8782043042104597E9
5276,1.8782043042104597E9
5277,1.8782043042104597E9
5278,1.8782043042104597E9
5279,1.8782043042104597E9
5280,1.8782043042104597E9
5281,1.8782043042104597E9
5282,1.8782043042104597E9
5283,1.8782043042104597E9
5284,1.8782043042104597E9
5285,1.8782043042104597E9
5286,1.8782043042104597E9
5287,1.8782043042104597E9
5288,1.8782043042104597E9
5289,1.8782043042104597E9
5290,1.8782043042104597E9
5291,1.8782043042104597E9
5292,1.8782043042104597E9
5293,1.8782043042104597E9
5294,1.8782043042104597E9
5295,1.8782043042104597E9
5296,1.8782043042104597E9
5297,1.8782043042104597E9
5298,1.8782043042104597E9
5299,1.8782043042104597E9
5300,1.8782043042104597E9
5301,1.8782043042104597E9
5302,1.8782043042104597E9
5303,2.23869023215639E11
5304,2.23869023215639E11
5305,2.23869023215639E11
5306,2.23869023215639E11
5307,2.23869023215639E11
5308,2.23869023215639E11
5309,2.23869023215639E11
5310,2.23869023215639E11
5311,2.23869023215639E11
5312,2.23869023215639E11
5313,2.23869023215639E11
5314,2.23869023215639E11
5315,2.23869023215639E11
5316,2.23869023215639E11
5317,2.23869023215639E11
5318,2.23869023215639E11
5319,2.23869023215639E11
5320,1.56002857767973E20
5321,1.56002857767973E20
5322,1.56002857767973E20
5323,1.56002857767973E20
5324,1.56002857767973E20
5325,1.56002857767973E20
5326,1.56002857767973E20
5327,1.56002857767973E20
5328,1.56002857767973E20
5329,1.56002857767973E20
5330,1.56002857767973E20
5331,1.56002857767973E20
5332,1.56002857767973E20
5333,1.56002857767973E20
5334,1.56002857767973E20
5335,1.56002857767973E20
5336,1.56002857767973E20
5337,1.56002857767973E20
5338,1.56002857767973E20
5339,1.56002857767973E20
5340,1.56002857767973E20
5341,1.56002857767973E20
5342,1.56002857767973E20
5343,1.56002857767973E20
5344,1.56002857767973E20
5345,1.56002857767973E20
5346,1.56002857767973E20
5347,1.56002857767973E20
5348,1.56002857767973E20
5349,1.56002857767973E20
5350,1.56002857767973E20
5351,1.56002857767973E20
5352,1.56002857767973E20
5353,1.56002857767973E20
5354,1.56002857767973E20
5355,1.56002857767973E20
5356,1.56002857767973E20
5357,1.56002857767973E20
5358,1.56002857767973E20
5359,1.56002857767973E20
5360,1.56002857767973E20
5361,1.56002857767973E20
5362,1.56002857767973E20
5363,1.56002857767973E20
5364,1.56002857767973E20
5365,1.56002857767973E20
5366,1.56002857767973E20
5367,1.56002857767973E20
5368,1.56002857767973E20
5369,1.56002857767973E20
5370,1.56002857767973E20
5371,1.56002857767973E20
5372,1.56002857767973E20
5373,0.0
5374,0.0
5375,0.0
5376,0.0
5377,0.0
5378,0.0
5379,0.0
5380,0.0
5381,0.0
5382,0.0
5383,0.0
5384,0.0
5385,0.0
5386,0.0
5387,0.0
5388,0.0
5389,0.0
5390,0.0
5391,0.0
5392,0.0
5393,0.0
5394,0.0
5395,0.0
5396,0.0
5397,0.0
5398,0.0
5399,0.0
5400,0.0
5401,0.0
5402,0.0
5403,0.0
5404,0.0
5405,0.0
5406,0.0
5407,0.0
5408,0.0
5409,0.0
5410,0.0
5411,0.0
5412,0.0
5413,0.0
5414,0.0
5415,0.0
5416,0.0
5417,0.0
5418,0.0
5419,0.0
5420,0.0
5421,0.0
5422,0.0
5423,0.0
5424,0.0
5425,0.0
5426,0.0
5427,0.0
5428,0.0
5429,0.0
5430,0.0
5431,0.0
5432,0.0
5433,0.0
5434,0.0
5435,0.0
5436,0.0
5437,0.0
5438,0.0
5439,0.0
5440,0.0
5441,0.0
5442,0.0
5443,0.0
5444,0.0
5445,0.0
5446,0.0
5447,0.0
5448,0.0
5449,0.0
5450,0.0
5451,0.0
5452,0.0
5453,516436.6977441245
5454,516436.6977441245
5455,516436.6977441245
5456,516436.6977441245
5457,516436.6977441245
5458,1.0069648405511778E14
5459,1.0069648405511778E14
5460,1.0069648405511778E14
5461,1.0069648405511778E14
5462,1.0069648405511778E14
5463,1.0069648405511778E14
5464,1.0069648405511778E14
5465,1.0069648405511778E14
5466,1.0069648405511778E14
5467,1.0069648405511778E14
5468,1.0069648405511778E14
5469,1.0069648405511778E14
5470,1.0069648405511778E14
5471,1.0069648405511778E14
5472,1.0069648405511778E14
5473,1.0069648405511778E14
5474,1.0069648405511778E14
5475,1.0069648405511778E14
5476,1.0069648405511778E14
5477,1.0069648405511778E14
5478,1.0069648405511778E14
5479,1.0069648405511778E14
5480,1.0069648405511778E14
5481,1.0069648405511778E14
5482,1.0069648405511778E14
5483,1.0069648405511778E14
5484,1.0069648405511778E14
5485,1.0069648405511778E14
5486,1.0069648405511778E14
5487,1.0069648405511778E14
5488,1.0069648405511778E14
5489,1.0069648405511778E14
5490,1.0069648405511778E14
5491,1.0069648405511778E14
5492,1.0069648405511778E14
5493,1.0069648405511778E14
5494,1.0069648405511778E14
5495,1.0069648405511778E14
5496,1.0069648405511778E14
5497,1.0069648405511778E14
5498,1.0069648405511778E14
5499,1.0069648405511778E14
5500,0.0
5501,0.0
5502,0.0
5503,0.0
5504,0.0
5505,0.0
5506,0.0
5507,0.0
5508,0.0
5509,0.0
5510,0.0
5511,0.0
5512,0.0
5513,0.0
5514,0.0
5515,0.0
5516,0.0
5517,0.0
5518,0.0
5519,0.0
5520,0.0
5521,0.0
5522,0.0
5523,0.0
5524,0.0
5525,0.0
5526,0.0
5527,0.0
5528,0.0
5529,0.0
5530,0.0
5531,0.0
5532,0.0
5533,0.0
5534,0.0
5535,0.0
5536,0.0
5537,0.0
5538,0.0
5539,0.0
5540,0.0
5541,0.0
5542,0.0
5543,0.0
5544,0.0
5545,0.0
5546,0.0
5547,0.0
5548,0.0
5549,0.0
5550,0.0
5551,0.0
5552,0.0
5553,0.0
5554,0.0
5555,0.0
5556,0.0
5557,0.0
5558,0.0
5559,0.0
5560,0.0
5561,0.0
5562,0.0
5563,0.0
5564,0.0
5565,0.0
5566,0.0
5567,0.0
5568,0.0
5569,0.0
5570,0.0
5571,0.0
5572,0.0
5573,0.0
5574,0.0
5575,0.0
5576,0.0
5577,0.0
5578,0.0
5579,0.0
5580,0.0
5581,0.0
5582,0.0
5583,0.0
5584,0.0
5585,0.0
5586,0.0
5587,0.0
5588,0.0
5589,0.0
5590,0.0
5591,0.0
5592,0.0
5593,0.0
5594,0.0
5595,0.0
5596,0.0
5597,0.0
5598,0.0
5599,5.572067979535891E8
5600,5.572067979535891E8
5601,5.572067979535891E8
5602,5.572067979535891E8
5603,5.572067979535891E8
5604,5.572067979535891E8
5605,5.572067979535891E8
5606,5.572067979535891E8
5607,5.572067979535891E8
5608,5.572067979535891E8
5609,5.572067979535891E8
5610,5.572067979535891E8
5611,5.572067979535891E8
5612,5.572067979535891E8
5613,5.572067979535891E8
5614,5.572067979535891E8
5615,5.572067979535891E8
5616,5.572067979535891E8
5617,5.572067979535891E8
5618,5.572067979535891E8
5619,5.572067979535891E8
5620,5.572067979535891E8
5621,5.572067979535891E8
5622,5.572067979535891E8
5623,5.572067979535891E8
5624,5.572067979535891E8
5625,5.572067979535891E8
5626,5.572067979535891E8
5627,5.572067979535891E8
5628,5.572067979535891E8
5629,5.572067979535891E8
5630,5.572067979535891E8
5631,5.572067979535891E8
5632,5.572067979535891E8
5633,5.572067979535891E8
5634,5.572067979535891E8
5635,5.572067979535891E8
5636,5.572067979535891E8
5637,5.572067979535891E8
5638,5.572067979535891E8
5639,5.572067979535891E8
5640,5.572067979535891E8
5641,5.572067979535891E8
5642,5.572067979535891E8
5643,5.572067979535891E8
5644,5.572067979535891E8
5645,5.572067979535891E8
5646,5.572067979535891E8
5647,5.572067979535891E8
5648,5.572067979535891E8
5649,5.572067979535891E8
5650,5.572067979535891E8
5651,5.572067979535891E8
5652,5.572067979535891E8
5653,5.572067979535891E8
5654,5.572067979535891E8
5655,5.572067979535891E8
5656,5.572067979535891E8
5657,5.572067979535891E8
5658,5.572067979535891E8
5659,5.572067979535891E8
5660,5.572067979535891E8
5661,5.572067979535891E8
5662,5.572067979535891E8
5663,5.572067979535891E8
5664,5.572067979535891E8
5665,5.572067979535891E8
5666,5.572067979535891E8
5667,5.572067979535891E8
5668,5.572067979535891E8
5669,5.572067979535891E8
5670,5.572067979535891E8
5671,5.572067979535891E8
5672,5.572067979535891E8
5673,5.572067979535891E8
5674,5.572067979535891E8
5675,5.572067979535891E8
5676,5.572067979535891E8
5677,5.572067979535891E8
5678,5.572067979535891E8
5679,5.572067979535891E8
5680,5.572067979535891E8
5681,5.572067979535891E8
5682,5.572067979535891E8
5683,5.572067979535891E8
5684,5.572067979535891E8
5685,5.572067979535891E8
5686,5.572067979535891E8
5687,5.572067979535891E8
5688,5.572067979535891E8
5689,5.572067979535891E8
5690,5.572067979535891E8
5691,5.572067979535891E8
5692,5.572067979535891E8
5693,5.572067979535891E8
5694,5.572067979535891E8
5695,5.572067979535891E8
5696,5.572067979535891E8
5697,5.572067979535891E8
5698,5.572067979535891E8
5699,5.572067979535891E8
5700,5.572067979535891E8
5701,5.572067979535891E8
5702,5.572067979535891E8
5703,5.572067979535891E8
5704,5.572067979535891E8
5705,5.572067979535891E8
5706,5.572067979535891E8
5707,5.572067979535891E8
5708,5.572067979535891E8
5709,5.572067979535891E8
5710,5.572067979535891E8
5711,5.572067979535891E8
5712,5.572067979535891E8
5713,5.572067979535891E8
5714,5.572067979535891E8
5715,5.572067979535891E8
5716,5.572067979535891E8
5717,5.572067979535891E8
5718,5.572067979535891E8
5719,5.572067979535891E8
5720,5.572067979535891E8
5721,5.572067979535891E8
5722,5.572067979535891E8
5723,5.572067979535891E8
5724,5.572067979535891E8
5725,5.572067979535891E8
5726,5.572067979535891E8
5727,5.572067979535891E8
5728,5.572067979535891E8
5729,5.572067979535891E8
5730,5.572067979535891E8
5731,5.572067979535891E8
5732,5.572067979535891E8
5733,5.572067979535891E8
5734,5.572067979535891E8
5735,5.572067979535891E8
5736,5.572067979535891E8
5737,5.572067979535891E8
5738,5.572067979535891E8
5739,5.572067979535891E8
5740,5.572067979535891E8
5741,5.572067979535891E8
5742,5.572067979535891E8
5743,5.572067979535891E8
5744,5.572067979535891E8
5745,0.0
5746,0.0
5747,0.0
5748,0.0
5749,0.0
5750,0.0
5751,0.0
5752,0.0
5753,0.0
5754,0.0
5755,0.0
5756,0.0
5757,0.0
5758,0.0
5759,0.0
5760,0.0
5761,0.0
5762,0.0
5763,0.0
5764,0.0
5765,0.0
5766,0.0
5767,6.042362029573932
5768,6.042362029573932
5769,6.042362029573932
5770,6.042362029573932
5771,6.042362029573932
5772,6.042362029573932
5773,6.042362029573932
5774,6.042362029573932
5775,6.042362029573932
5776,6.042362029573932
5777,6.042362029573932
5778,6.042362029573932
5779,6.042362029573932
5780,6.042362029573932
5781,6.042362029573932
5782,6.042362029573932
5783,6.042362029573932
5784,6.042362029573932
5785,6.042362029573932
5786,6.042362029573932
5787,6.042362029573932
5788,6.042362029573932
5789,6.042362029573932
5790,6.042362029573932
5791,6.042362029573932
5792,6.042362029573932
5793,6.042362029573932
5794,6.042362029573932
5795,6.042362029573932
5796,6.042362029573932
5797,6.042362029573932
5798,6.042362029573932
5799,6.042362029573932
5800,6.042362029573932
5801,6.042362029573932
5802,6.042362029573932
5803,6.042362029573932
5804,6.042362029573932
5805,6.042362029573932
5806,6.042362029573932
5807,6.042362029573932
5808,6.042362029573932
5809,6.042362029573932
5810,6.042362029573932
5811,6.042362029573932
5812,6.042362029573932
5813,6.042362029573932
5814,6.042362029573932
5815,6.042362029573932
5816,6.042362029573932
5817,6.042362029573932
5818,6.042362029573932
5819,6.042362029573932
5820,6.042362029573932
5821,6.042362029573932
5822,6.042362029573932
5823,6.042362029573932
5824,0.0
5825,0.0
5826,0.0
5827,0.0
5828,0.0
5829,0.0
5830,0.0
5831,0.0
5832,0.0
5833,0.0
5834,0.0
5835,0.0
5836,0.0
5837,0.0
5838,0.0
5839,0.0
5840,0.0
5841,0.0
5842,0.0
5843,0.0
5844,0.0
5845,0.0
5846,0.0
5847,0.0
5848,0.0
5849,0.0
5850,0.0
5851,0.0
5852,0.0
5853,0.0
5854,0.0
5855,0.0
5856,0.0
5857,0.0
5858,0.0
5859,0.0
5860,0.0
5861,0.0
5862,0.0
5863,0.0
5864,0.0
5865,0.0
5866,0.0
5867,0.0
5868,0.0
5869,0.0
5870,0.0
5871,0.0
5872,0.0
5873,0.0
5874,0.0
5875,0.0
5876,0.0
5877,0.0
5878,0.0
5879,0.0
5880,0.0
5881,0.0
5882,0.0
5883,0.0
5884,0.0
5885,0.0
5886,0.0
5887,0.0
5888,0.0
5889,0.0
5890,0.0
5891,0.0
5892,0.0
5893,0.0
5894,0.0
5895,0.0
5896,0.0
5897,0.0
5898,0.0
5899,0.0
5900,0.0
5901,0.0
5902,0.0
5903,0.0
5904,0.0
5905,0.0
5906,0.0
5907,0.0
5908,0.0
5909,0.0
5910,0.0
5911,0.0
5912,0.0
5913,0.0
5914,0.0
5915,0.0
5916,0.0
5917,0.0
5918,0.0
5919,0.0
5920,0.0
5921,0.0
5922,0.0
5923,0.0
5924,0.0
5925,0.0
5926,0.0
5927,0.0
5928,0.0
5929,0.0
5930,0.0
5931,0.0
5932,0.0
5933,0.0
5934,0.0
5935,0.0
5936,0.0
5937,0.0
5938,0.0
5939,0.0
5940,0.0
5941,0.0
5942,0.0
5943,0.0
5944,0.0
5945,0.0
5946,0.0
5947,0.0
5948,0.0
5949,0.0
5950,0.0
5951,0.0
5952,0.0
5953,0.0
5954,0.0
5955,0.0
5956,0.0
5957,0.0
5958,0.0
5959,0.0
5960,0.0
5961,0.0
5962,0.0
5963,0.0
5964,0.0
5965,0.0
5966,0.0
5967,0.0
5968,0.0
5969,0.0
5970,0.0
5971,0.0
5972,0.0
5973,0.0
5974,0.0
5975,0.0
5976,0.0
5977,0.0
5978,0.0
5979,0.0
5980,0.0
5981,0.0
5982,0.0
5983,0.0
5984,0.0
5985,0.0
5986,0.0
5987,0.0
5988,0.0
5989,0.0
5990,0.0
5991,0.0
5992,0.0
5993,0.0
5994,0.0
5995,0.0
5996,0.0
5997,0.0
5998,0.0
5999,0.0
6000,0.0
6001,0.0
6002,0.0
6003,0.0
6004,0.0
6005,0.0
6006,7.033427005618318E10
6007,7.033427005618318E10
6008,7.033427005618318E10
6009,7.033427005618318E10
6010,7.033427005618318E10
6011,7.033427005618318E10
6012,7.033427005618318E10
6013,7.033427005618318E10
6014,7.033427005618318E10
6015,7.033427005618318E10
6016,7.033427005618318E10
6017,7.033427005618318E10
6018,7.033427005618318E10
6019,7.033427005618318E10
6020,7.033427005618318E10
6021,7.033427005618318E10
6022,7.033427005618318E10
6023,7.033427005618318E10
6024,7.033427005618318E10
6025,7.033427005618318E10
6026,7.033427005618318E10
6027,7.033427005618318E10
6028,7.033427005618318E10
6029,7.033427005618318E10
6030,7.033427005618318E10
6031,7.033427005618318E10
6032,7.033427005618318E10
6033,7.033427005618318E10
6034,7.033427005618318E10
6035,7.033427005618318E10
6036,7.033427005618318E10
6037,7.033427005618318E10
6038,7.033427005618318E10
6039,7.033427005618318E10
6040,7.033427005618318E10
6041,7.033427005618318E10
6042,7.033427005618318E10
6043,7.033427005618318E10
6044,7.033427005618318E10
6045,7.033427005618318E10
6046,7.033427005618318E10
6047,7.033427005618318E10
6048,7.033427005618318E10
6049,7.033427005618318E10
6050,7.033427005618318E10
6051,7.033427005618318E10
6052,7.033427005618318E10
6053,7.033427005618318E10
6054,7.033427005618318E10
6055,7.033427005618318E10
6056,7.033427005618318E10
6057,7.033427005618318E10
6058,7.033427005618318E10
6059,7.033427005618318E10
6060,7.033427005618318E10
6061,7.033427005618318E10
6062,7.033427005618318E10
6063,7.033427005618318E10
6064,7.033427005618318E10
6065,7.033427005618318E10
6066,7.033427005618318E10
6067,7.033427005618318E10
6068,7.033427005618318E10
6069,7.033427005618318E10
6070,7.033427005618318E10
6071,7.033427005618318E10
6072,7.033427005618318E10
6073,7.033427005618318E10
6074,7.033427005618318E10
6075,7.033427005618318E10
6076,7.033427005618318E10
6077,7.033427005618318E10
6078,7.033427005618318E10
6079,7.033427005618318E10
6080,7.033427005618318E10
6081,7.669724519280391E14
6082,7.669724519280391E14
6083,7.669724519280391E14
6084,7.669724519280391E14
6085,7.669724519280391E14
6086,7.669724519280391E14
6087,7.669724519280391E14
6088,7.669724519280391E14
6089,7.669724519280391E14
6090,7.669724519280391E14
6091,7.669724519280391E14
6092,7.669724519280391E14
6093,7.669724519280391E14
6094,7.669724519280391E14
6095,7.669724519280391E14
6096,7.669724519280391E14
6097,7.669724519280391E14
6098,7.669724519280391E14
6099,7.669724519280391E14
6100,7.669724519280391E14
6101,7.669724519280391E14
6102,7.669724519280391E14
6103,7.669724519280391E14
6104,7.669724519280391E14
6105,7.669724519280391E14
6106,7.669724519280391E14
6107,7.669724519280391E14
6108,7.669724519280391E14
6109,7.669724519280391E14
6110,7.669724519280391E14
6111,7.669724519280391E14
6112,7.669724519280391E14
6113,7.669724519280391E14
6114,7.669724519280391E14
6115,7.669724519280391E14
6116,7.669724519280391E14
6117,7.669724519280391E14
6118,7.669724519280391E14
6119,7.669724519280391E14
6120,7.669724519280391E14
6121,7.669724519280391E14
6122,7.669724519280391E14
6123,7.669724519280391E14
6124,7.669724519280391E14
6125,7.669724519280391E14
6126,7.669724519280391E14
6127,7.669724519280391E14
6128,7.669724519280391E14
6129,7.669724519280391E14
6130,7.669724519280391E14
6131,7.669724519280391E14
6132,7.669724519280391E14
6133,7.669724519280391E14
6134,7.669724519280391E14
6135,7.669724519280391E14
6136,7.669724519280391E14
6137,7.669724519280391E14
6138,7.669724519280391E14
6139,7.669724519280391E14
6140,7.669724519280391E14
6141,7.669724519280391E14
6142,7.669724519280391E14
6143,7.669724519280391E14
6144,7.669724519280391E14
6145,7.669724519280391E14
6146,7.669724519280391E14
6147,7.669724519280391E14
6148,7.669724519280391E14
6149,7.669724519280391E14
6150,7.669724519280391E14
6151,7.669724519280391E14
6152,7.669724519280391E14
6153,7.669724519280391E14
6154,7.669724519280391E14
6155,7.669724519280391E14
6156,7.669724519280391E14
6157,7.669724519280391E14
6158,7.669724519280391E14
6159,7.669724519280391E14
6160,7.669724519280391E14
6161,7.669724519280391E14
6162,7.669724519280391E14
6163,7.669724519280391E14
6164,7.669724519280391E14
6165,7.669724519280391E14
6166,7.669724519280391E14
6167,7.669724519280391E14
6168,7.669724519280391E14
6169,7.669724519280391E14
6170,7.669724519280391E14
6171,7.669724519280391E14
6172,7.669724519280391E14
6173,7.669724519280391E14
6174,7.669724519280391E14
6175,7.669724519280391E14
6176,7.669724519280391E14
6177,7.669724519280391E14
6178,7.669724519280391E14
6179,7.669724519280391E14
6180,7.669724519280391E14
6181,7.669724519280391E14
6182,7.669724519280391E14
6183,7.669724519280391E14
6184,7.669724519280391E14
6185,7.669724519280391E14
6186,7.669724519280391E14
6187,7.669724519280391E14
6188,7.669724519280391E14
6189,7.669724519280391E14
6190,7.669724519280391E14
6191,7.669724519280391E14
6192,7.669724519280391E14
6193,7.669724519280391E14
6194,7.669724519280391E14
6195,7.669724519280391E14
6196,7.669724519280391E14
6197,7.669724519280391E14
6198,7.669724519280391E14
6199,7.669724519280391E14
6200,7.669724519280391E14
6201,7.669724519280391E14
6202,7.669724519280391E14
6203,7.669724519280391E14
6204,7.669724519280391E14
6205,7.669724519280391E14
6206,7.669724519280391E14
6207,7.669724519280391E14
6208,7.669724519280391E14
6209,7.669724519280391E14
6210,7.669724519280391E14
6211,7.669724519280391E14
6212,7.669724519280391E14
6213,7.669724519280391E14
6214,7.669724519280391E14
6215,7.669724519280391E14
6216,7.669724519280391E14
6217,7.669724519280391E14
6218,7.669724519280391E14
6219,7.669724519280391E14
6220,7.669724519280391E14
6221,7.669724519280391E14
6222,7.669724519280391E14
6223,7.669724519280391E14
6224,7.669724519280391E14
6225,7.669724519280391E14
6226,7.669724519280391E14
6227,7.669724519280391E14
6228,7.669724519280391E14
6229,7.669724519280391E14
6230,7.669724519280391E14
6231,7.669724519280391E14
6232,7.669724519280391E14
6233,7.669724519280391E14
6234,7.669724519280391E14
6235,7.669724519280391E14
6236,7.669724519280391E14
6237,7.669724519280391E14
6238,7.669724519280391E14
6239,7.669724519280391E14
6240,7.669724519280391E14
6241,7.669724519280391E14
6242,7.669724519280391E14
6243,7.669724519280391E14
6244,7.669724519280391E14
6245,7.669724519280391E14
6246,7.669724519280391E14
6247,7.669724519280391E14
6248,7.669724519280391E14
6249,7.669724519280391E14
6250,7.669724519280391E14
6251,7.669724519280391E14
6252,7.669724519280391E14
6253,7.669724519280391E14
6254,7.669724519280391E14
6255,7.669724519280391E14
6256,7.669724519280391E14
6257,7.669724519280391E14
6258,7.669724519280391E14
6259,7.669724519280391E14
6260,7.669724519280391E14
6261,7.669724519280391E14
6262,7.669724519280391E14
6263,7.669724519280391E14
6264,7.669724519280391E14
6265,7.669724519280391E14
6266,7.669724519280391E14
6267,7.669724519280391E14
6268,7.669724519280391E14
6269,7.669724519280391E14
6270,7.669724519280391E14
6271,7.669724519280391E14
6272,7.669724519280391E14
6273,7.669724519280391E14
6274,7.669724519280391E14
6275,7.669724519280391E14
6276,7.669724519280391E14
6277,7.669724519280391E14
6278,7.669724519280391E14
6279,7.669724519280391E14
6280,7.669724519280391E14
6281,7.669724519280391E14
6282,7.669724519280391E14
6283,7.669724519280391E14
6284,7.669724519280391E14
6285,7.669724519280391E14
6286,7.669724519280391E14
6287,7.669724519280391E14
6288,7.669724519280391E14
6289,7.669724519280391E14
6290,7.669724519280391E14
6291,7.669724519280391E14
6292,7.669724519280391E14
6293,7.669724519280391E14
6294,7.669724519280391E14
6295,7.669724519280391E14
6296,7.669724519280391E14
6297,7.669724519280391E14
6298,7.669724519280391E14
6299,7.669724519280391E14
6300,7.669724519280391E14
6301,7.669724519280391E14
6302,7.669724519280391E14
6303,7.669724519280391E14
6304,7.669724519280391E14
6305,7.669724519280391E14
6306,7.669724519280391E14
6307,7.669724519280391E14
6308,7.669724519280391E14
6309,7.669724519280391E14
6310,7.669724519280391E14
6311,7.669724519280391E14
6312,7.669724519280391E14
6313,7.669724519280391E14
6314,7.669724519280391E14
6315,7.669724519280391E14
6316,7.669724519280391E14
6317,7.669724519280391E14
6318,7.669724519280391E14
6319,7.669724519280391E14
6320,7.669724519280391E14
6321,7.669724519280391E14
6322,7.669724519280391E14
6323,7.669724519280391E14
6324,7.669724519280391E14
6325,7.669724519280391E14
6326,7.669724519280391E14
6327,7.669724519280391E14
6328,7.669724519280391E14
6329,7.669724519280391E14
6330,7.669724519280391E14
6331,7.669724519280391E14
6332,7.669724519280391E14
6333,7.669724519280391E14
6334,7.669724519280391E14
6335,7.669724519280391E14
6336,7.669724519280391E14
6337,7.669724519280391E14
6338,7.669724519280391E14
6339,7.669724519280391E14
6340,7.669724519280391E14
6341,7.669724519280391E14
6342,7.669724519280391E14
6343,7.669724519280391E14
6344,7.669724519280391E14
6345,7.669724519280391E14
6346,7.669724519280391E14
6347,7.669724519280391E14
6348,7.669724519280391E14
6349,7.669724519280391E14
6350,7.669724519280391E14
6351,7.669724519280391E14
6352,7.669724519280391E14
6353,7.669724519280391E14
6354,7.669724519280391E14
6355,7.669724519280391E14
6356,7.669724519280391E14
6357,1.5263481420722172E21
6358,1.5263481420722172E21
6359,1.5263481420722172E21
6360,1.5263481420722172E21
6361,1.5263481420722172E21
6362,1.5263481420722172E21
6363,1.5263481420722172E21
6364,1.5263481420722172E21
6365,1.5263481420722172E21
6366,1.5263481420722172E21
6367,1.5263481420722172E21
6368,1.5263481420722172E21
6369,1.5263481420722172E21
6370,1.5263481420722172E21
6371,1.5263481420722172E21
6372,1.5263481420722172E21
6373,1.5263481420722172E21
6374,1.5263481420722172E21
6375,1.5263481420722172E21
6376,1.5263481420722172E21
6377,1.5263481420722172E21
6378,1.5263481420722172E21
6379,1.5263481420722172E21
6380,1.5263481420722172E21
6381,1.5263481420722172E21
6382,1.5263481420722172E21
6383,1.5263481420722172E21
6384,1.5263481420722172E21
6385,1.5263481420722172E21
6386,1.5263481420722172E21
6387,1.5263481420722172E21
6388,1.5263481420722172E21
6389,1.5263481420722172E21
6390,1.5263481420722172E21
6391,1.5263481420722172E21
6392,1.5263481420722172E21
6393,1.5263481420722172E21
6394,1.5263481420722172E21
6395,1.5263481420722172E21
6396,1.5263481420722172E21
6397,1.5263481420722172E21
6398,1.5263481420722172E21
6399,1.5263481420722172E21
6400,1.5263481420722172E21
6401,1.5263481420722172E21
6402,1.5263481420722172E21
6403,1.5263481420722172E21
6404,1.5263481420722172E21
6405,1.5263481420722172E21
6406,1.5263481420722172E21
6407,1.5263481420722172E21
6408,1.5263481420722172E21
6409,1.5263481420722172E21
6410,1.5263481420722172E21
6411,1.5263481420722172E21
6412,1.5263481420722172E21
6413,1.5263481420722172E21
6414,1.5263481420722172E21
6415,1.5263481420722172E21
6416,1.5263481420722172E21
6417,1.5263481420722172E21
6418,1.5263481420722172E21
6419,1.5263481420722172E21
6420,1.5263481420722172E21
6421,1.5263481420722172E21
6422,1.5263481420722172E21
6423,1.5263481420722172E21
6424,1.5263481420722172E21
6425,1.5263481420722172E21
